"Spawn_hab_per_redd","Juve_hab_per_redd","Grp1Sur1","Grp1Sur2","Grp1Sur3","Grp1Sur4","Grp1Sur5","Grp1Sur6","Grp1Sur7","Grp1Sur8","Grp2Sur1","Grp2Sur2","Grp2Sur3","Grp2Sur4","Grp2Sur5","Grp2Sur6","Grp2Sur7","Grp2Sur8","Grp3Sur1","Grp3Sur2","Grp3Sur3","Grp3Sur4","Grp3Sur5","Grp3Sur6","Grp3Sur7","Grp3Sur8","Grp4Sur1","Grp4Sur2","Grp4Sur3","Grp4Sur4","Grp4Sur5","Grp4Sur6","Grp4Sur7","Grp4Sur8","Grp5Sur1","Grp5Sur2","Grp5Sur3","Grp5Sur4","Grp5Sur5","Grp5Sur6","Grp5Sur7","Grp5Sur8","Grp6Sur1","Grp6Sur2","Grp6Sur3","Grp6Sur4","Grp6Sur5","Grp6Sur6","Grp6Sur7","Grp6Sur8"
6,590,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3
6,595,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3
8,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
8,5,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
8,10,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
8,15,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
8,20,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
8,25,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
8,30,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
8,35,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
8,40,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
8,45,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
8,50,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
8,55,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
8,60,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
8,65,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
8,70,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
8,75,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
8,80,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
8,85,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
8,90,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
8,95,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
8,100,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
8,105,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
8,110,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
8,115,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
8,120,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
8,125,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
8,130,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,3,3,3,3,5,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
8,135,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,3,3,3,3,5,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
8,140,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,3,3,3,3,5,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
8,145,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,3,3,3,3,3,3,5,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
8,150,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,3,3,3,3,3,3,5,3,3,3,3,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
8,155,5,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,5,5,5,3,3,3,3,3,5,3,3,3,3,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
8,160,5,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,5,5,5,3,3,3,3,3,5,3,3,3,3,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
8,165,5,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,5,5,5,3,3,3,3,3,5,3,3,3,3,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
8,170,5,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,5,5,5,3,3,3,3,3,5,3,3,3,3,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
8,175,5,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,5,5,5,3,3,3,3,3,5,3,3,3,3,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
8,180,5,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,5,5,5,3,3,3,3,3,5,3,3,3,3,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
8,185,5,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,5,5,5,3,3,3,3,3,5,3,3,3,3,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
8,190,5,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,5,5,5,3,3,3,3,3,5,3,3,3,3,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
8,195,5,3,3,5,5,3,3,3,3,3,3,3,3,3,3,3,5,5,5,5,5,3,3,3,5,5,3,3,5,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
8,200,5,3,3,5,5,3,3,3,3,3,3,3,3,3,3,3,5,5,5,5,5,3,3,3,5,5,3,3,5,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
8,205,5,3,3,5,5,3,3,3,3,3,3,3,3,3,3,3,5,5,5,5,5,3,3,3,5,5,5,3,5,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
8,210,5,3,3,5,5,3,3,3,3,3,3,3,3,3,3,3,5,5,5,5,5,3,3,3,5,5,5,3,5,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
8,215,5,3,3,5,5,3,3,3,3,3,3,3,3,3,3,3,5,5,5,5,5,3,3,3,5,5,5,3,5,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
8,220,5,3,3,5,5,3,3,3,3,3,3,3,3,3,3,3,5,5,5,5,5,3,3,3,5,5,5,3,5,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
8,225,5,3,3,5,5,3,3,3,3,3,3,3,3,3,3,3,5,5,5,5,5,3,3,3,5,5,5,3,5,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
8,230,5,5,5,5,5,5,3,3,3,3,3,3,3,3,3,3,5,5,5,5,5,5,3,3,5,5,5,3,5,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
8,235,5,5,5,5,5,5,3,3,3,3,3,3,3,3,3,3,5,5,5,5,5,5,3,3,5,5,5,3,5,5,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
8,240,5,5,5,5,5,5,3,3,3,3,3,3,3,3,3,3,5,5,5,5,5,5,3,3,5,5,5,3,5,5,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
8,245,5,5,5,5,5,5,3,3,3,3,3,3,3,3,3,3,5,5,5,5,5,5,3,3,5,5,5,3,5,5,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
8,250,5,5,5,5,5,5,3,3,3,3,3,3,3,3,3,3,5,5,5,5,5,5,3,3,5,5,5,3,5,5,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
8,255,5,5,5,5,5,5,3,3,3,3,3,3,3,3,3,3,5,5,5,5,5,5,3,3,5,5,5,3,5,5,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
8,260,5,5,5,5,5,5,3,3,3,3,3,3,3,3,3,3,5,5,5,5,5,5,3,3,5,5,5,5,5,5,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
8,265,5,5,5,5,5,5,5,3,3,3,3,3,3,3,3,3,5,5,5,5,5,5,3,3,5,5,5,5,5,5,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
8,270,5,5,5,5,5,5,5,3,3,3,3,3,3,3,3,3,5,5,5,5,5,5,5,3,5,5,5,5,5,5,5,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
8,275,5,5,5,5,5,5,5,3,4,3,3,3,3,3,3,3,5,5,5,5,5,5,5,3,5,5,5,5,5,5,5,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
8,280,5,5,5,5,5,5,5,3,4,3,3,3,3,3,3,3,5,5,5,5,5,5,5,3,5,5,5,5,5,5,5,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
8,285,5,5,5,5,5,5,5,3,4,3,3,3,3,3,3,3,5,5,5,5,5,5,5,3,5,5,5,5,5,5,5,3,5,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3
8,290,5,5,5,5,5,5,5,3,4,3,3,3,3,3,3,3,5,5,5,5,5,5,5,3,5,5,5,5,5,5,5,3,5,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3
8,295,5,5,5,5,5,5,5,3,4,3,3,3,3,3,3,3,5,5,5,5,5,5,5,3,5,5,5,5,5,5,5,3,5,2,2,3,3,2,3,3,3,3,3,3,3,3,3,3
8,300,5,5,5,5,5,5,5,3,4,3,3,3,3,3,3,3,5,5,5,5,5,5,5,3,5,5,5,5,5,5,5,3,5,2,2,3,3,2,3,3,3,3,3,3,3,3,3,3
8,305,5,5,5,5,5,5,5,3,4,3,3,3,3,3,3,3,5,5,5,5,5,5,5,3,5,5,5,5,5,5,5,3,5,2,2,3,3,2,3,3,3,3,3,3,3,3,3,3
8,310,5,5,5,5,5,5,5,3,4,5,3,3,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,2,3,3,2,3,3,3,3,3,3,3,3,3,3
8,315,5,5,5,5,5,5,5,3,4,5,3,3,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,2,3,3,2,3,3,4,3,3,3,3,3,3,3
8,320,5,5,5,5,5,5,5,3,4,5,3,3,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,2,3,3,2,3,3,4,3,3,3,3,3,3,3
8,325,5,5,5,5,5,5,5,3,4,5,5,3,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,2,3,3,2,3,3,4,3,3,3,3,3,3,3
8,330,5,5,5,5,5,5,5,3,4,5,5,3,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,2,3,3,2,3,3,4,3,3,3,3,3,3,3
8,335,5,5,5,5,5,5,5,3,4,5,5,3,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,2,3,3,2,2,3,4,3,3,3,3,3,3,3
8,340,5,5,5,5,5,5,5,3,4,5,5,3,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,2,3,3,2,2,3,4,5,3,3,3,3,3,3
8,345,5,5,5,5,5,5,5,3,4,5,5,3,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,2,3,3,2,2,3,4,5,3,3,3,3,3,3
8,350,5,5,5,5,5,5,5,3,4,5,5,3,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,2,2,2,2,2,3,4,5,3,3,3,3,3,3
8,355,5,5,5,5,5,5,5,3,5,5,5,3,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,2,2,2,2,2,3,4,5,5,3,3,3,3,3
8,360,5,5,5,5,5,5,5,3,5,5,5,3,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,2,2,2,2,2,3,4,5,5,3,3,3,3,3
8,365,5,5,5,5,5,5,5,3,5,5,5,3,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,2,2,2,2,2,3,4,5,5,3,3,3,3,3
8,370,5,5,5,5,5,5,5,3,5,5,5,3,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,2,2,2,2,2,3,4,5,5,3,3,3,3,3
8,375,5,5,5,5,5,5,5,3,5,5,5,3,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,2,2,2,2,2,3,4,5,5,3,3,3,3,3
8,380,5,5,5,5,5,5,5,3,5,5,5,3,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,2,2,2,2,2,3,4,5,5,3,3,3,3,3
8,385,5,5,5,5,5,5,5,3,5,5,5,3,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,2,2,2,2,2,3,4,5,5,3,3,3,3,3
8,390,5,5,5,5,5,5,5,3,5,5,5,3,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,2,2,2,2,2,3,4,5,5,3,3,3,3,3
8,395,5,5,5,5,5,5,5,3,5,5,5,3,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,2,2,2,2,2,3,4,5,5,3,3,3,3,3
8,400,5,5,5,5,5,5,5,3,5,5,5,5,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,2,2,2,2,2,3,4,5,5,3,3,3,3,3
8,405,5,5,5,5,5,5,5,3,5,5,5,5,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,2,2,2,2,2,3,4,5,5,3,3,3,3,3
8,410,5,5,5,5,5,5,5,3,5,5,5,5,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,2,2,2,2,2,3,4,5,5,3,3,3,3,3
8,415,5,5,5,5,5,5,5,3,5,5,5,5,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,2,2,2,2,2,3,4,5,5,3,3,3,3,3
8,420,5,5,5,5,5,5,5,3,5,5,5,5,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,2,2,2,2,2,3,4,5,5,3,3,3,3,3
8,425,5,5,5,5,5,5,5,3,5,5,5,5,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,2,2,2,2,2,3,4,5,5,3,3,3,3,3
8,430,5,5,5,5,5,5,5,3,5,5,5,5,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,2,2,2,2,2,3,4,5,5,3,3,3,3,3
8,435,5,5,5,5,5,5,5,5,5,5,5,5,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,2,2,2,2,2,3,4,5,5,3,3,3,3,3
8,440,5,5,5,5,5,5,5,5,5,5,5,5,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,2,2,2,2,2,3,4,5,5,3,3,3,3,3
8,445,5,5,5,5,5,5,5,5,5,5,5,5,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,2,2,2,2,2,3,4,5,5,3,3,3,3,3
8,450,5,5,5,5,5,5,5,5,5,5,5,5,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,2,2,2,2,2,3,4,5,5,5,3,3,3,3
8,455,5,5,5,5,5,5,5,5,5,5,5,5,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,2,2,2,2,2,3,4,5,5,5,3,3,3,3
8,460,5,5,5,5,5,5,5,5,5,5,5,5,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,2,2,2,2,2,3,4,5,5,5,3,3,3,3
8,465,5,5,5,5,5,5,5,5,5,5,5,5,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,2,2,2,2,2,3,4,5,5,5,3,3,3,3
8,470,5,5,5,5,5,5,5,5,5,5,5,5,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,2,2,2,2,2,3,4,5,5,5,3,3,3,3
8,475,5,5,5,5,5,5,5,5,5,5,5,5,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,2,2,2,2,2,3,4,5,5,5,3,3,3,3
8,480,5,5,5,5,5,5,5,5,5,5,5,5,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,2,2,2,2,2,3,4,5,5,5,3,3,3,3
8,485,5,5,5,5,5,5,5,5,5,5,5,5,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,2,2,2,2,2,3,4,5,5,5,3,3,3,3
8,490,5,5,5,5,5,5,5,5,5,5,5,5,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,2,2,2,2,2,3,4,5,5,5,3,3,3,3
8,495,5,5,5,5,5,5,5,5,5,5,5,5,5,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,2,2,2,2,2,3,4,5,5,5,3,3,3,3
8,500,5,5,5,5,5,5,5,5,5,5,5,5,5,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,2,2,2,2,2,3,4,5,5,5,3,3,3,3
8,505,5,5,5,5,5,5,5,5,5,5,5,5,5,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,2,2,2,2,2,3,4,5,5,5,3,3,3,3
8,510,5,5,5,5,5,5,5,5,5,5,5,5,5,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,2,2,2,2,2,3,4,5,5,5,3,3,3,3
8,515,5,5,5,5,5,5,5,5,5,5,5,5,5,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,2,2,2,2,2,3,4,5,5,5,3,3,3,3
8,520,5,5,5,5,5,5,5,5,5,5,5,5,5,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,2,2,2,2,2,3,4,5,5,5,3,3,3,3
8,525,5,5,5,5,5,5,5,5,5,5,5,5,5,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,2,2,2,2,2,3,4,5,5,5,3,3,3,3
8,530,5,5,5,5,5,5,5,5,5,5,5,5,5,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,2,2,2,2,2,3,4,5,5,5,3,3,3,3
8,535,5,5,5,5,5,5,5,5,5,5,5,5,5,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,2,2,2,2,2,3,4,5,5,5,3,3,3,3
8,540,5,5,5,5,5,5,5,5,5,5,5,5,5,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,2,2,2,2,2,3,4,5,5,5,3,3,3,3
8,545,5,5,5,5,5,5,5,5,5,5,5,5,5,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,2,2,2,2,2,3,4,5,5,5,3,3,3,3
8,550,5,5,5,5,5,5,5,5,5,5,5,5,5,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,2,2,2,2,2,3,4,5,5,5,3,3,3,3
8,555,5,5,5,5,5,5,5,5,5,5,5,5,5,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,2,2,2,2,2,3,4,5,5,5,5,3,3,3
8,560,5,5,5,5,5,5,5,5,5,5,5,5,5,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,2,2,2,2,2,3,4,5,5,5,5,3,3,3
8,565,5,5,5,5,5,5,5,5,5,5,5,5,5,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,2,2,2,2,2,3,4,5,5,5,5,3,3,3
8,570,5,5,5,5,5,5,5,5,5,5,5,5,5,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,2,2,2,2,2,3,4,5,5,5,5,5,3,3
8,575,5,5,5,5,5,5,5,5,5,5,5,5,5,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,2,2,2,2,2,3,4,5,5,5,5,5,3,3
8,580,5,5,5,5,5,5,5,5,5,5,5,5,5,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,2,2,2,2,2,3,4,5,5,5,5,5,3,3
8,585,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,2,2,2,2,2,3,4,5,5,5,5,5,3,3
8,590,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,2,2,2,2,2,3,4,5,5,5,5,5,3,3
