Trib,Hatchery,Natural,Total_escape,Year,No_hatch_ret,Source,Hatch.flag,Run,Harvest
American River,0.325,0.675,7573,2010,2461.225,CWT,0,Fall,0
American River,,,248,2010,,CWT,0,Fall,1
American River,0.66,0.34,21320,2011,14071.2,CWT,0,Fall,0
American River,,,21411,2011,,CWT,0,Fall,1
American River,0.73,0.27,34900,2012,25477,CWT,0,Fall,0
American River,,,23563,2012,,CWT,0,Fall,1
American River,0.65,0.35,4259,2013,2768.35,CWT,0,Fall,0
American River,0.63,0.37,9967,2013,6279.21,CWT,0,Fall,1
American River,0.64,0.36,24503,2014,15681.92,CWT,0,Fall,0
American River,0.83,0.17,12520,2014,10391.6,CWT,0,Fall,1
American River,0.65,0.35,13793,2015,8965.45,CWT,0,Fall,0
American River,0.75,0.25,6630,2015,4972.5,CWT,0,Fall,1
American River,0.84,0.16,10484,2016,8806.56,CWT,0,Fall,0
American River,0.88,0.13,17859,2016,15715.92,CWT,0,Fall,1
American River,0.77,0.23,7234,2017,5570.18,CWT,0,Fall,0
American River,0.86,0.14,14521,2017,12488.06,CWT,0,Fall,1
American River,0.76,0.24,21092,2018,16029.92,CWT,0,Fall,0
American River,1,0,1046,2018,1046,CWT,0,Fall,1
American River,0.94,0.06,27030,2019,25408.2,CWT,0,Fall,0
American River,0.64,0.36,1828,2019,1169.92,CWT,0,Fall,1
Antelope Creek,0.2,0.8,50,2010,10,Chinookprod,0,Fall,0
Antelope Creek,0.05,0.95,17,2010,0.85,Grandtab but % hatcheryis baseline assumption because CWT did not sample,0,Spring,0
Antelope Creek,0.05,0.95,6,2011,0.3,Grandtab but % hatcheryis baseline assumption because CWT did not sample,0,Spring,0
Antelope Creek,0.05,0.95,1,2012,0.05,Grandtab but % hatcheryis baseline assumption because CWT did not sample,0,Spring,0
Battle Creek,0.9,0.1,6632,2010,5968.8,Chinookprod,0,Fall,0
Battle Creek,0.05,0.95,172,2010,8.6,Grandtab but % hatcheryis baseline assumption because CWT did not sample,0,Spring,0
Battle Creek,0.89,0.11,12867,2011,11451.63,CWT,0,Fall,0
Battle Creek,0.05,0.95,157,2011,7.85,Grandtab but % hatcheryis baseline assumption because CWT did not sample,0,Spring,0
Battle Creek,0.91,0.09,31360,2012,28537.6,CWT,0,Fall,0
Battle Creek,0.05,0.95,799,2012,39.95,Grandtab but % hatcheryis baseline assumption because CWT did not sample,0,Spring,0
Battle Creek,0.74,0.26,3631,2015,2686.94,CWT,0,Fall,0
Battle Creek,0.83,0.17,1021,2016,847.43,CWT,0,Fall,0
Battle Creek,0.86,0.14,353,2017,303.58,CWT,0,Fall,0
Battle Creek,0.8,0.2,45826,2018,36660.8,CWT,0,Fall,0
Battle Creek,0.9,0.1,20875,2019,18787.5,CWT,0,Fall,0
Battle Creek,0.9,0.1,31569,2013,28412.1,CWT,0,Fall,0
Battle Creek,0.89,0.11,26575,2014,23651.75,CWT,0,Fall,0
Big Chico Creek,0.2,0.8,50,2010,10,Chinookprod,0,Fall,0
Big Chico Creek,0.05,0.95,2,2010,0.1,Grandtab but % hatcheryis baseline assumption because CWT did not sample,0,Spring,0
Big Chico Creek,0.05,0.95,124,2011,6.2,Grandtab but % hatcheryis baseline assumption because CWT did not sample,0,Spring,0
Big Chico Creek,0.05,0.95,0,2012,0,Grandtab but % hatcheryis baseline assumption because CWT did not sample,0,Spring,0
Butte Creek,0.2,0.8,370,2010,74,Chinookprod,0,Fall,0
Butte Creek,0.015,0.985,1979,2010,29.685,CWT,0,Spring,0
Butte Creek,0.07,0.93,419,2011,29.33,CWT,0,Fall,0
Butte Creek,0,1,4497,2011,0,CWT,0,Spring,0
Butte Creek,0.12,0.88,813,2012,97.56,CWT,0,Fall,0
Butte Creek,0,1,16140,2012,0,CWT,0,Spring,0
Butte Creek,0.14,0.86,626,2016,87.64,CWT,0,Fall,0
Butte Creek,0,1,515,2017,0,CWT,0,Spring,0
Butte Creek,0,1,105,2017,0,CWT,0,Fall,0
Butte Creek,0,1,2362,2018,0,CWT,0,Spring,0
Butte Creek,0.07,0.93,14,2018,0.98,CWT,0,Fall,0
Butte Creek,0,1,14860,2019,0,CWT,0,Spring,0
Butte Creek,0,1,1481,2019,0,CWT,0,Fall,0
Butte Creek,0,1,15887,2013,0,CWT,0,Spring,0
Butte Creek,0.07,0.93,2200,2013,154,CWT,0,Fall,0
Butte Creek,0,1,5083,2014,0,CWT,0,Spring,0
Butte Creek,0.21,0.79,1412,2014,296.52,CWT,0,Fall,0
Calaveras River,0,1,0,2010,0,Chinookprod,0,Fall,0
Calaveras River,0.14,0.86,465,2011,65.1,CWT,0,Fall,0
Calaveras River,0.09,0.91,132,2012,11.88,CWT,0,Fall,0
Clear Creek,0.04,0.96,7192,2010,287.68,CWT,0,Fall,0
Clear Creek,0.05,0.95,21,2010,1.05,Grandtab but % hatcheryis baseline assumption because CWT did not sample,0,Spring,0
Clear Creek,0.08,0.92,4841,2011,387.28,CWT,0,Fall,0
Clear Creek,0.05,0.95,8,2011,0.4,Grandtab but % hatcheryis baseline assumption because CWT did not sample,0,Spring,0
Clear Creek,0.4,0.6,7631,2012,3052.4,CWT,0,Fall,0
Clear Creek,0.05,0.95,68,2012,3.4,Grandtab but % hatcheryis baseline assumption because CWT did not sample,0,Spring,0
Clear Creek,0.37,0.63,13337,2013,4934.69,CWT,0,Fall,0
Clear Creek,0.57,0.43,15794,2014,9002.58,CWT,0,Fall,0
Clear Creek,0.74,0.26,8809,2015,6518.66,CWT,0,Fall,0
Clear Creek,0.26,0.74,2481,2016,645.06,CWT,0,Fall,0
Clear Creek,0.86,0.14,9931,2018,8540.66,CWT,0,Fall,0
Clear Creek,0.18,0.82,5712,2019,1028.16,CWT,0,Fall,0
Coleman Hatchery Fish Trap ,0.97,0.03,223,2013,216.31,CWT,3,Late-fall,0
Coleman Hatchery Fish Trap ,0.85,0.15,137,2014,116.45,CWT,3,Late-fall,0
Coleman Hatchery Fish Trap ,1,0,104,2015,104,CWT,3,Late-fall,0
Coleman Hatchery Fish Trap ,1,0,48,2016,48,CWT,3,Late-fall,0
Coleman Hatchery Fish Trap ,1,0,83,2018,83,CWT,3,Late-fall,0
Coleman Hatchery Fish Trap ,0.99,0.01,365,2019,361.35,CWT,3,Late-fall,0
Coleman National Fish Hatchery,0.89,0.11,17238,2010,15341.82,CWT,1,Fall,0
Coleman National Fish Hatchery,0.96,0.04,1556,2010,1493.76,Grandtab,1,Winter,0
Coleman National Fish Hatchery,0.89,0.11,42380,2011,37718.2,CWT,1,Fall,0
Coleman National Fish Hatchery,0.91,0.09,84289,2012,76702.99,CWT,1,Fall,0
Coleman National Fish Hatchery,0.928,0.072,1296,2012,1202.688,Grandtab,1,Winter,0
Coleman National Fish Hatchery,0.9,0.1,69861,2013,62874.9,CWT,1,Fall,0
Coleman National Fish Hatchery,0.99,0.01,4950,2013,4900.5,CWT,1,Late-fall,0
Coleman National Fish Hatchery,0.89,0.11,18840,2014,16767.6,CWT,1,Fall,0
Coleman National Fish Hatchery,0.98,0.02,6814,2014,6677.72,CWT,1,Late-fall,0
Coleman National Fish Hatchery,0.74,0.26,15724,2015,11635.76,CWT,1,Fall,0
Coleman National Fish Hatchery,1,0,2348,2015,2348,CWT,1,Late-fall,0
Coleman National Fish Hatchery,0.83,0.17,8528,2016,7078.24,CWT,1,Fall,0
Coleman National Fish Hatchery,1,0,1661,2016,1661,CWT,1,Late-fall,0
Coleman National Fish Hatchery,0.87,0.13,6396,2017,5564.52,CWT,1,Fall,0
Coleman National Fish Hatchery,1,0,3906,2017,3906,CWT,1,Late-fall,0
Coleman National Fish Hatchery,0.87,0.13,14198,2018,12352.26,CWT,1,Fall,0
Coleman National Fish Hatchery,0.99,0.01,8094,2018,8013.06,CWT,1,Late-fall,0
Coleman National Fish Hatchery,1,0,95,2019,95,CWT,1,Winter,0
Coleman National Fish Hatchery,0.9,0.1,14269,2019,12842.1,CWT,1,Fall,0
Coleman National Fish Hatchery,0.98,0.02,3391,2019,3323.18,CWT,1,Late-fall,0
Cosumnes River,0,1,740,2010,0,Chinookprod,0,Fall,0
Cosumnes River,0.04,0.96,1071,2012,42.84,CWT,0,Fall,0
Cottonwood Creek,0.2,0.8,1137,2010,227.4,Chinookprod,0,Fall,0
Cottonwood Creek,0.05,0.95,15,2010,0.75,Grandtab but % hatcheryis baseline assumption because CWT did not sample,0,Spring,0
Cottonwood Creek,0.58,0.42,2144,2011,1243.52,CWT,0,Fall,0
Cottonwood Creek,0.05,0.95,2,2011,0.1,Grandtab but % hatcheryis baseline assumption because CWT did not sample,0,Spring,0
Cottonwood Creek,0.32,0.68,2556,2012,817.92,CWT,0,Fall,0
Cottonwood Creek,0.05,0.95,1,2012,0.05,Grandtab but % hatcheryis baseline assumption because CWT did not sample,0,Spring,0
Cottonwood Creek,0.15,0.85,604,2015,90.6,CWT,0,Fall,0
Cottonwood Creek,0.31,0.69,2774,2013,859.94,CWT,0,Fall,0
Cottonwood Creek,0.41,0.59,1940,2014,795.4,CWT,0,Fall,0
Cow Creek,0.2,0.8,536,2010,107.2,Chinookprod,0,Fall,0
Cow Creek,0.2,0.8,1810,2011,362,Chinookprod,0,Fall,0
Cow Creek,0.2,0.8,1488,2012,297.6,Chinookprod,0,Fall,0
Deer Creek,0.2,0.8,166,2010,33.2,Chinookprod,0,Fall,0
Deer Creek,0.05,0.95,262,2010,13.1,Grandtab but % hatcheryis baseline assumption because CWT did not sample,0,Spring,0
Deer Creek,0.2,0.8,662,2011,132.4,Chinookprod,0,Fall,0
Deer Creek,0.05,0.95,271,2011,13.55,Grandtab but % hatcheryis baseline assumption because CWT did not sample,0,Spring,0
Deer Creek,0.2,0.8,873,2012,174.6,Chinookprod,0,Fall,0
Deer Creek,0.05,0.95,734,2012,36.7,Grandtab but % hatcheryis baseline assumption because CWT did not sample,0,Spring,0
Deer Creek,0.04,0.96,1026,2013,41.04,CWT,0,Fall,0
Deer Creek,1,0,612,2015,612,CWT,0,Fall,0
Feather River,0.78,0.22,44914,2010,35032.92,CWT,0,Fall/Spr,0
Feather River,,,1194,2010,,CWT,0,Fall/Spr,1
Feather River,0.9,0.1,47289,2011,42560.1,CWT,0,Fall/Spr,0
Feather River,,,4218,2011,,CWT,0,Fall/Spr,1
Feather River,0.9,0.1,63649,2012,57284.1,CWT,0,Fall/Spr,0
Feather River,,,12311,2012,,CWT,0,Fall/Spr,1
Feather River,0.84,0.16,151209,2013,127015.56,CWT,0,Fall/Spr,0
Feather River,0.72,0.28,12649,2013,9107.28,CWT,0,Fall/Spr,1
Feather River,0.83,0.17,60721,2014,50398.43,CWT,0,Fall/Spr,0
Feather River,0.72,0.28,8404,2014,6050.88,CWT,0,Fall/Spr,1
Feather River,0.83,0.17,20566,2015,17069.78,CWT,0,Fall/Spr,0
Feather River,1,0,1906,2015,1906,CWT,0,Fall/Spr,1
Feather River,0.86,0.14,38742,2016,33318.12,CWT,0,Fall/Spr,0
Feather River,0.84,0.17,6368,2016,5349.12,CWT,0,Fall/Spr,1
Feather River,0.92,0.08,10534,2017,9691.28,CWT,0,Fall/Spr,0
Feather River,0.88,,12031,2017,10587.28,CWT,0,Fall/Spr,1
Feather River,0.8,0.2,45826,2018,36660.8,CWT,0,Fall/Spr,0
Feather River,0.69,0.31,11387,2018,7857.03,CWT,0,Fall/Spr,1
Feather River,0.45,0.55,51963,2019,23383.35,CWT,0,Fall/Spr,0
Feather River,0.62,0.38,10095,2019,6258.9,CWT,0,Fall/Spr,1
Feather River Hatchery,0.82,0.18,19972,2010,16377.04,CWT,1,Fall,0
Feather River Hatchery,0.82,0.18,1661,2010,1362.02,CWT,1,Spring,0
Feather River Hatchery,0.96,0.04,32616,2011,31311.36,CWT,1,Fall,0
Feather River Hatchery,0.94,0.06,1969,2011,1850.86,CWT,1,Spring,0
Feather River Hatchery,0.96,0.04,42161,2012,40474.56,CWT,1,Fall,0
Feather River Hatchery,0.99,0.01,3738,2012,3700.62,CWT,1,Spring,0
Feather River Hatchery,0.99,0.01,4291,2013,4248.09,CWT,1,Spring,0
Feather River Hatchery,0.97,0.03,27622,2013,26793.34,CWT,1,Fall,0
Feather River Hatchery,1,0,2776,2014,2776,CWT,1,Spring,0
Feather River Hatchery,0.95,0.05,23420,2014,22249,CWT,1,Fall,0
Feather River Hatchery,0.98,0.02,3386,2015,3318.28,CWT,1,Spring,0
Feather River Hatchery,0.9,0.1,20816,2015,18734.4,CWT,1,Fall,0
Feather River Hatchery,0.95,0.05,1650,2016,1567.5,CWT,1,Spring,0
Feather River Hatchery,0.96,0.04,20556,2016,19733.76,CWT,1,Fall,0
Feather River Hatchery,0.98,0.02,580,2017,568.4,CWT,1,Spring,0
Feather River Hatchery,0.97,0.03,25046,2017,24294.62,CWT,1,Fall,0
Feather River Hatchery,0.94,0.06,2110,2018,1983.4,CWT,1,Spring,0
Feather River Hatchery,0.85,0.15,28356,2018,24102.6,CWT,1,Fall,0
Feather River Hatchery,0.95,0.05,3867,2019,3673.65,CWT,1,Spring,0
Feather River Hatchery,0.68,0.32,27103,2019,18430.04,CWT,1,Fall,0
Feather River Hatchery preseason,0.7,0.3,23,2014,16.1,CWT,3,Spring,0
Keswick Dam Fish Trap,0.53,0.47,257,2015,136.21,CWT,3,Winter,0
Keswick Dam Fish Trap,0.06,0.94,65,2015,3.9,CWT,3,Late-fall,0
Keswick Dam Fish Trap,0.8,0.2,137,2016,109.6,CWT,3,Winter,0
Keswick Dam Fish Trap,0.79,0.21,282,2016,222.78,CWT,3,Fall,0
Keswick Dam Fish Trap,0,1,13,2016,0,CWT,3,Late-fall,0
Keswick Dam Fish Trap,0.93,0.07,180,2017,167.4,CWT,3,Winter,0
Keswick Dam Fish Trap,0.49,0.51,111,2017,54.39,CWT,3,Fall,0
Keswick Dam Fish Trap,0.11,0.89,18,2017,1.98,CWT,3,Late-fall,0
Keswick Dam Fish Trap,0.84,0.16,180,2018,151.2,CWT,3,Winter,0
Keswick Dam Fish Trap,0.15,0.85,13,2018,1.95,CWT,3,Late-fall,0
Keswick Dam Fish Trap,0.62,0.38,180,2019,111.6,CWT,3,Winter,0
Keswick Dam Fish Trap,0.74,0.26,23,2019,17.02,CWT,3,Late-fall,0
Lower Sacramento River,,,2008,2010,,CWT,0,Fall,1
Lower Sacramento River,,,14900,2011,,CWT,0,Fall,1
Lower Sacramento River,,,19816,2012,,CWT,0,Fall,1
Lower Sacramento River,0.63,0.37,20489,2013,12908.07,CWT,0,Fall,1
Lower Sacramento River,0.63,0.37,6506,2014,4098.78,CWT,0,Fall,1
Lower Sacramento River,0.77,0.23,6205,2015,4777.85,CWT,0,Fall,1
Lower Sacramento River,0.79,0.21,8410,2016,6643.9,CWT,0,Fall,1
Lower Sacramento River,0.66,0.34,9852,2017,6502.32,CWT,0,Fall,1
Lower Sacramento River,0.75,0.25,5373,2018,4029.75,CWT,0,Fall,1
Lower Sacramento River,0.67,0.33,7426,2019,4975.42,CWT,0,Fall,1
Merced River,0.78,0.22,651,2010,507.78,CWT,0,Fall,0
Merced River,0.89,0.11,1615,2011,1437.35,CWT,0,Fall,0
Merced River,0.87,0.13,2257,2012,1963.59,CWT,0,Fall,0
Merced River,0.44,0.56,2826,2013,1243.44,CWT,0,Fall,0
Merced River,0.58,0.42,860,2014,498.8,CWT,0,Fall,0
Merced River,0.81,0.19,1247,2015,1010.07,CWT,0,Fall,0
Merced River,0.77,0.23,3331,2016,2564.87,CWT,0,Fall,0
Merced River,0.87,0.13,3181,2017,2767.47,CWT,0,Fall,0
Merced River,0.34,0.66,878,2018,298.52,CWT,0,Fall,0
Merced River,0.24,0.76,2211,2019,530.64,CWT,0,Fall,0
Merced River Hatchery,0.79,0.21,146,2010,115.34,CWT,1,Fall,0
Merced River Hatchery,0.88,0.12,437,2011,384.56,CWT,1,Fall,0
Merced River Hatchery,0.79,0.21,1000,2012,790,CWT,1,Fall,0
Merced River Hatchery,0.63,0.37,1098,2013,691.74,CWT,1,Fall,0
Merced River Hatchery,0.96,0.04,811,2014,778.56,CWT,1,Fall,0
Merced River Hatchery,0.88,0.12,1198,2015,1054.24,CWT,1,Fall,0
Merced River Hatchery,0.89,0.11,2965,2016,2638.85,CWT,1,Fall,0
Merced River Hatchery,0.96,0.04,1701,2017,1632.96,CWT,1,Fall,0
Merced River Hatchery,0.58,0.42,903,2018,523.74,CWT,1,Fall,0
Merced River Hatchery,0.53,0.47,967,2019,512.51,CWT,1,Fall,0
Mill Creek,0.2,0.8,144,2010,28.8,Chinookprod,0,Fall,0
Mill Creek,0,1,482,2010,0,CWT,0,Spring,0
Mill Creek,0.07,0.93,1485,2011,103.95,CWT,0,Fall,0
Mill Creek,0,1,366,2011,0.0001,CWT,0,Spring,0
Mill Creek,0.03,0.97,890,2012,26.7,CWT,0,Fall,0
Mill Creek,0.44,0.56,1033,2015,454.52,CWT,0,Fall,0
Mill Creek,0.4,0.6,2523,2019,1009.2,CWT,0,Fall,0
Mill Creek,0,1,786,2012,0,CWT,0,Spring,0
Mill Creek,0.31,0.69,2197,2013,681.07,CWT,0,Fall,0
Mill Creek,0.45,0.55,2488,2014,1119.6,CWT,0,Fall,0
Mokelumne River,0.73,0.27,1920,2010,1401.6,CWT,0,Fall,0
Mokelumne River,0.88,0.12,2667,2011,2346.96,CWT,0,Fall,0
Mokelumne River,0.78,0.22,5471,2012,4267.38,CWT,0,Fall,0
Mokelumne River,,,1210,2012,,CWT,0,Fall,1
Mokelumne River,0.64,0.36,7071,2013,4525.44,CWT,0,Fall,0
Mokelumne River,0.85,0.15,1239,2013,1053.15,CWT,0,Fall,1
Mokelumne River,0.76,0.24,3297,2014,2505.72,CWT,0,Fall,0
Mokelumne River,0.98,0.02,1380,2014,1352.4,CWT,0,Fall,1
Mokelumne River,0.94,0.06,4581,2015,4306.14,CWT,0,Fall,0
Mokelumne River,0.98,0.02,1281,2015,1255.38,CWT,0,Fall,1
Mokelumne River,0.81,0.19,1984,2016,1607.04,CWT,0,Fall,0
Mokelumne River,1,0,1006,2016,1006,CWT,0,Fall,1
Mokelumne River,0.86,0.14,5644,2017,4853.84,CWT,0,Fall,0
Mokelumne River,0.82,0.18,1625,2017,1332.5,CWT,0,Fall,1
Mokelumne River,0.87,0.13,10055,2018,8747.85,CWT,0,Fall,0
Mokelumne River,0.73,0.27,4367,2019,3187.91,CWT,0,Fall,0
Mokelumne River Hatchery,0.9,0.1,5276,2010,4748.4,CWT,1,Fall,0
Mokelumne River Hatchery,0.98,0.02,15922,2011,15603.56,CWT,1,Fall,0
Mokelumne River Hatchery,0.96,0.04,6620,2012,6355.2,CWT,1,Fall,0
Mokelumne River Hatchery,0.89,0.11,5181,2013,4611.09,CWT,1,Fall,0
Mokelumne River Hatchery,0.86,0.14,8820,2014,7585.2,CWT,1,Fall,0
Mokelumne River Hatchery,0.96,0.04,8298,2015,7966.08,CWT,1,Fall,0
Mokelumne River Hatchery,0.9,0.1,6887,2016,6198.3,CWT,1,Fall,0
Mokelumne River Hatchery,0.94,0.06,14319,2017,13459.86,CWT,1,Fall,0
Mokelumne River Hatchery,0.99,0.01,7420,2018,7345.8,CWT,1,Fall,0
Mokelumne River Hatchery,0.89,0.11,8503,2019,7567.67,CWT,1,Fall,0
Mokelumne Weir,0.74,0.26,244,2010,180.56,CWT,3,Fall,0
Nimbus Fish Hatchery,0.79,0.21,9095,2010,7185.05,CWT,1,Fall,0
Nimbus Fish Hatchery,0.77,0.23,12680,2011,9763.6,CWT,1,Fall,0
Nimbus Fish Hatchery,0.85,0.15,9257,2012,7868.45,CWT,1,Fall,0
Nimbus Fish Hatchery,0.86,0.14,9076,2013,7805.36,CWT,1,Fall,0
Nimbus Fish Hatchery,0.87,0.13,8343,2014,7258.41,CWT,1,Fall,0
Nimbus Fish Hatchery,0.83,0.17,9822,2015,8152.26,CWT,1,Fall,0
Nimbus Fish Hatchery,0.88,0.12,9424,2016,8293.12,CWT,1,Fall,0
Nimbus Fish Hatchery,0.9,0.1,10579,2017,9521.1,CWT,1,Fall,0
Nimbus Fish Hatchery,0.88,0.12,6212,2018,5466.56,CWT,1,Fall,0
Nimbus Fish Hatchery,0.87,0.13,11296,2019,9827.52,CWT,1,Fall,0
Nimbus Fish Hatchery Weir,0.38,0.62,7115,2010,2703.7,CWT,3,Fall,0
Nimbus Fish Hatchery Weir,0.26,0.74,3917,2011,1018.42,CWT,3,Fall,0
Nimbus Fish Hatchery Weir,0.67,0.33,3923,2012,2628.41,CWT,3,Fall,0
Nimbus Fish Hatchery Weir,0.71,0.29,3969,2013,2817.99,CWT,3,Fall,0
Nimbus Fish Hatchery Weir,0.28,0.72,1972,2014,552.16,CWT,3,Fall,0
Nimbus Fish Hatchery Weir,0.43,0.57,1946,2015,836.78,CWT,3,Fall,0
Nimbus Fish Hatchery Weir,0.27,0.73,3989,2016,1077.03,CWT,3,Fall,0
Nimbus Fish Hatchery Weir,0.4,0.6,2429,2017,971.6,CWT,3,Fall,0
Paynes Creek,0.2,0.8,50,2010,10,Chinookprod,0,Fall,0
Paynes Creek,0.53,0.47,175,2013,92.75,CWT,0,Fall,0
Paynes Creek,0.54,0.46,72,2014,38.88,CWT,0,Fall,0
Stanislaus River,0.5,0.5,1086,2010,543,CWT,0,Fall,0
Stanislaus River,0.83,0.17,1063,2011,882.29,CWT,0,Fall,0
Stanislaus River,0.83,0.17,4006,2012,3324.98,CWT,0,Fall,0
Stanislaus River,0.66,0.34,2845,2013,1877.7,CWT,0,Fall,0
Stanislaus River,0.65,0.35,3064,2014,1991.6,CWT,0,Fall,0
Stanislaus River,0.78,0.22,6136,2015,4786.08,CWT,0,Fall,0
Stanislaus River,0.75,0.25,9192,2016,6894,CWT,0,Fall,0
Stanislaus River,0.98,0.02,3499,2017,3429.02,CWT,0,Fall,0
Stanislaus River,0.75,0.25,2377,2018,1782.75,CWT,0,Fall,0
Stanislaus River,0.54,0.46,1504,2019,812.16,CWT,0,Fall,0
Tuolumne River,0.49,0.51,540,2010,264.6,CWT,0,Fall,0
Tuolumne River,0.73,0.27,878,2011,640.94,CWT,0,Fall,0
Tuolumne River,0.36,0.64,783,2012,281.88,CWT,0,Fall,0
Tuolumne River,0.28,0.72,1926,2013,539.28,CWT,0,Fall,0
Tuolumne River,0.65,0.35,206,2014,133.9,CWT,0,Fall,0
Tuolumne River,0.65,0.35,113,2015,73.45,CWT,0,Fall,0
Tuolumne River,0.88,0.12,1357,2016,1194.16,CWT,0,Fall,0
Tuolumne River,0.87,0.13,1118,2017,972.66,CWT,0,Fall,0
Tuolumne River,0.57,0.43,1077,2018,613.89,CWT,0,Fall,0
Tuolumne River,0.17,0.83,931,2019,158.27,CWT,0,Fall,0
Upper Sacramento River,0.18,0.82,3182,2015,572.76,CWT,0,Winter,0
Upper Sacramento River,0.26,0.74,1409,2016,366.34,CWT,0,Winter,0
Upper Sacramento River,0.82,0.18,795,2017,651.9,CWT,0,Winter,0
Upper Sacramento River,0.82,0.18,2458,2018,2015.56,CWT,0,Winter,0
Upper Sacramento River,0.35,0.65,7853,2019,2748.55,CWT,0,Winter,0
Upper Sacramento River,0.2,0.8,16372,2010,3274.4,CWT,0,Fall,0
Upper Sacramento River,0.039,0.961,1596,2010,62.244,Chinookprod,0,Winter,0
Upper Sacramento River,,,2080,2010,,CWT,0,Fall,1
Upper Sacramento River,,,1117,2010,,CWT,0,Late-fall,1
Upper Sacramento River,0.27,0.73,10583,2011,2857.41,CWT,0,Fall,0
Upper Sacramento River,,,19971,2011,,CWT,0,Fall,1
Upper Sacramento River,,,1730,2011,,CWT,0,Late-fall,1
Upper Sacramento River,0.67,0.33,22435,2012,15031.45,CWT,0,Fall,0
Upper Sacramento River,0.29,0.71,2671,2012,774.59,CWT,0,Winter,0
Upper Sacramento River,,,25525,2012,,CWT,0,Fall,1
Upper Sacramento River,,,720,2012,,CWT,0,Late-fall,1
Upper Sacramento River,0.06,0.94,5920,2013,355.2,CWT,0,Winter,0
Upper Sacramento River,0.34,0.66,32515,2013,11055.1,CWT,0,Fall,0
Upper Sacramento River,0.17,0.83,7950,2013,1351.5,CWT,0,Late-fall,0
Upper Sacramento River,0.67,0.33,20947,2013,14034.49,CWT,0,Fall,1
Upper Sacramento River,0.59,0.41,1265,2013,746.35,CWT,0,Late-fall,1
Upper Sacramento River,0.16,0.84,2627,2014,420.32,CWT,0,Winter,0
Upper Sacramento River,0.54,0.46,29885,2014,16137.9,CWT,0,Fall,0
Upper Sacramento River,0.03,0.97,2033,2014,60.99,CWT,0,Late-fall,0
Upper Sacramento River,0.71,0.29,13322,2014,9458.62,CWT,0,Fall,1
Upper Sacramento River,0.39,0.61,281,2014,109.59,CWT,0,Late-fall,1
Upper Sacramento River,0.68,0.32,28668,2015,19494.24,CWT,0,Fall,0
Upper Sacramento River,0.08,0.92,3085,2015,246.8,CWT,0,Late-fall,0
Upper Sacramento River,0.73,0.27,8088,2015,5904.24,CWT,0,Fall,1
Upper Sacramento River,0.51,0.49,252,2015,128.52,CWT,0,Late-fall,1
Upper Sacramento River,0.39,0.61,4289,2016,1672.71,CWT,0,Fall,0
Upper Sacramento River,0,1,3069,2016,0,CWT,0,Late-fall,0
Upper Sacramento River,0.62,0.38,2883,2016,1787.46,CWT,0,Fall,1
Upper Sacramento River,0.56,0.44,130,2016,72.8,CWT,0,Late-fall,1
Upper Sacramento River,0.21,0.79,1752,2017,367.92,CWT,0,Fall,0
Upper Sacramento River,0.12,0.88,1175,2017,141,CWT,0,Late-fall,0
Upper Sacramento River,0.76,0.24,2833,2017,2153.08,CWT,0,Fall,1
Upper Sacramento River,0.72,0.28,709,2017,510.48,CWT,0,Late-fall,1
Upper Sacramento River,0.22,0.78,9436,2018,2075.92,CWT,0,Fall,0
Upper Sacramento River,0.33,0.67,2985,2018,985.05,CWT,0,Late-fall,0
Upper Sacramento River,0.78,0.22,7203,2018,5618.34,CWT,0,Fall,1
Upper Sacramento River,0.77,0.23,648,2018,498.96,CWT,0,Fall,1
Upper Sacramento River,0.68,0.32,474,2018,322.32,CWT,0,Late-fall,1
Upper Sacramento River,0.05,0.95,24461,2019,1223.05,CWT,0,Fall,0
Upper Sacramento River,0.14,0.86,1251,2019,175.14,CWT,0,Late-fall,0
Upper Sacramento River,0.55,0.45,10809,2019,5944.95,CWT,0,Fall,1
Upper Sacramento River,0.55,0.45,336,2019,184.8,CWT,0,Late-fall,1
Upper San Joaquin River,0.94,0.06,155,2019,145.7,CWT,0,Spring,0
Yuba River,0.72,0.28,13097,2010,9429.84,CWT,0,Fall/Spr,0
Yuba River,0.65,0.35,7723,2011,5019.95,CWT,0,Fall/Spr,0
Yuba River,0.45,0.55,6649,2012,2992.05,CWT,0,Fall/Spr,0
Yuba River,0.39,0.61,3565,2016,1390.35,CWT,0,Fall/Spr,0
Yuba River,0.87,0.13,1648,2017,1433.76,CWT,0,Fall/Spr,0
Yuba River,0.93,0.07,3073,2018,2857.89,CWT,0,Fall/Spr,0
Yuba River above,0.34,0.66,11380,2013,3869.2,CWT,0,Fall/Spr,0
Yuba River above,0.49,0.51,9135,2014,4476.15,CWT,0,Fall/Spr,0
Yuba River above,0.6,0.4,4981,2015,2988.6,CWT,0,Fall/Spr,0
Yuba River above,0.5,0.5,2691,2019,1345.5,CWT,0,Fall/Spr,0
Yuba River below,0.46,0.54,3500,2013,1610,CWT,0,Fall/Spr,0
Yuba River below,0.45,0.55,2569,2014,1156.05,CWT,0,Fall/Spr,0
Yuba River below,0.46,0.54,2569,2015,1181.74,CWT,0,Fall/Spr,0
Yuba River below,0.76,0.24,678,2019,515.28,CWT,0,Fall/Spr,0
